2022-05-24T22:37:06.566171795Z level=info ts=2022-05-24T22:37:06.566114288Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:37:06.566296517Z level=info ts=2022-05-24T22:37:06.566246713Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:37:08.515908403Z level=info ts=2022-05-24T22:37:08.515853397Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:37:08.516043317Z level=info ts=2022-05-24T22:37:08.515857626Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:37:08.559944915Z level=info ts=2022-05-24T22:37:08.559890244Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:37:08.820926206Z level=info ts=2022-05-24T22:37:08.82087037Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:51:49.621025742Z level=info ts=2022-05-24T22:51:49.620823917Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:51:49.621373312Z level=info ts=2022-05-24T22:51:49.621332746Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:51:51.568292181Z level=info ts=2022-05-24T22:51:51.568237046Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:51:51.568331582Z level=info ts=2022-05-24T22:51:51.568282759Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:51:51.613048554Z level=info ts=2022-05-24T22:51:51.612990618Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:51:51.872984772Z level=info ts=2022-05-24T22:51:51.872929016Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:52:06.582170603Z level=info ts=2022-05-24T22:52:06.582102974Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:52:06.582170603Z level=info ts=2022-05-24T22:52:06.58212645Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:52:08.527588747Z level=info ts=2022-05-24T22:52:08.527534663Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:52:08.527761632Z level=info ts=2022-05-24T22:52:08.527585054Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:52:08.572100372Z level=info ts=2022-05-24T22:52:08.572043519Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:52:08.814578557Z level=info ts=2022-05-24T22:52:08.814532686Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:06:49.649792763Z level=info ts=2022-05-24T23:06:49.649733562Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:06:49.649949645Z level=info ts=2022-05-24T23:06:49.649834515Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:06:51.576306198Z level=info ts=2022-05-24T23:06:51.576245376Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:06:51.576641733Z level=info ts=2022-05-24T23:06:51.576594596Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:06:51.621304614Z level=info ts=2022-05-24T23:06:51.621240868Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:06:51.869256201Z level=info ts=2022-05-24T23:06:51.869204786Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:07:06.575789325Z level=info ts=2022-05-24T23:07:06.575724763Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:07:06.575810117Z level=info ts=2022-05-24T23:07:06.575791851Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:07:08.528298852Z level=info ts=2022-05-24T23:07:08.528227737Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:07:08.528771266Z level=info ts=2022-05-24T23:07:08.528230605Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:07:08.578518460Z level=info ts=2022-05-24T23:07:08.578458117Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:07:08.813585704Z level=info ts=2022-05-24T23:07:08.813539261Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:21:49.618981950Z level=info ts=2022-05-24T23:21:49.618925749Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:21:49.619442540Z level=info ts=2022-05-24T23:21:49.619411695Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:21:51.571163228Z level=info ts=2022-05-24T23:21:51.57111082Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:21:51.571344681Z level=info ts=2022-05-24T23:21:51.571129829Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:21:51.613813765Z level=info ts=2022-05-24T23:21:51.613754168Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:21:51.866239941Z level=info ts=2022-05-24T23:21:51.86619279Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:22:06.555941767Z level=info ts=2022-05-24T23:22:06.555887926Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:22:06.556276273Z level=info ts=2022-05-24T23:22:06.556251289Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:22:08.497611286Z level=info ts=2022-05-24T23:22:08.497556134Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:22:08.497927340Z level=info ts=2022-05-24T23:22:08.497886516Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:22:08.544849055Z level=info ts=2022-05-24T23:22:08.544788326Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:22:08.782981094Z level=info ts=2022-05-24T23:22:08.782927236Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:23:04.421782755Z level=info ts=2022-05-24T23:23:04.421716314Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:23:04.421782755Z level=info ts=2022-05-24T23:23:04.421757898Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:23:06.382330217Z level=info ts=2022-05-24T23:23:06.382271156Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:23:06.382403288Z level=info ts=2022-05-24T23:23:06.382261149Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:23:06.434936212Z level=info ts=2022-05-24T23:23:06.43488085Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:23:06.782499744Z level=info ts=2022-05-24T23:23:06.782448482Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:36:49.650086393Z level=info ts=2022-05-24T23:36:49.650018663Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:36:49.694054437Z level=info ts=2022-05-24T23:36:49.694003037Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:36:51.608467390Z level=info ts=2022-05-24T23:36:51.608409342Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:36:51.608551296Z level=info ts=2022-05-24T23:36:51.608419368Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:36:51.651699282Z level=info ts=2022-05-24T23:36:51.651599618Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:36:51.998213011Z level=info ts=2022-05-24T23:36:51.998151654Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:37:07.080845554Z level=info ts=2022-05-24T23:37:07.080781188Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:37:07.082765260Z level=info ts=2022-05-24T23:37:07.080784072Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:37:08.939058343Z level=info ts=2022-05-24T23:37:08.939003441Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:37:08.939148710Z level=info ts=2022-05-24T23:37:08.939111677Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:37:09.017595380Z level=info ts=2022-05-24T23:37:09.017541496Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:37:09.247937163Z level=info ts=2022-05-24T23:37:09.24788155Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:37:38.910767126Z level=info ts=2022-05-24T23:37:38.910707025Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:37:38.911254946Z level=info ts=2022-05-24T23:37:38.911219183Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:37:40.856852654Z level=info ts=2022-05-24T23:37:40.856793821Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:37:40.856852654Z level=info ts=2022-05-24T23:37:40.856816956Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T23:37:40.899569827Z level=info ts=2022-05-24T23:37:40.899508837Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T23:37:41.148291269Z level=info ts=2022-05-24T23:37:41.148235154Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
